9074,bloquerDistr.sh,20181211143959,20181211144044,00:00:45,52799,46
9438,ts_analyseDistr.sh,20181211144046,20181211144130,00:00:44,52846,45
9736,bloquerDistr.sh,20181211144122,20181211144202,00:00:40,52882,41
10148,ts_analyseDistr.sh,20181211144203,20181211144559,00:03:56,52923,237
10325,ts_analyseDistr.sh,20181211144209,20181211144301,00:00:52,52929,53
10592,bloquerDistr.sh,20181211144233,20181211144317,00:00:44,52953,45
11076,bloquerDistr.sh,20181211144310,20181211144602,00:02:52,52990,173
11304,ts_analyseDistr.sh,20181211144320,20181211144358,00:00:38,53000,39
11696,ts_analyse.sh,20181211144418,20181211144512,00:00:54,53058,55
12003,ts_analyse.sh,20181211144454,20181211144544,00:00:50,53094,51
12677,ts_analyseDistr.sh,20181211144617,20181211145107,00:04:50,53177,291
12927,ts_analyse.sh,20181211144822,20181211144923,00:01:01,53302,62
13248,ts_delPgm.sh,20181211144900,20181211144900,00:00:00,53340,1
13477,bloquerDistr.sh,20181211145010,20181211145048,00:00:38,53410,39
13991,ts_analyseDistr.sh,20181211145056,20181211145126,00:00:30,53456,31
14255,bloquerDistr.sh,20181211145112,20181211145157,00:00:45,53472,46
14662,ts_analyseDistr.sh,20181211145159,20181211145401,00:02:02,53519,123
15021,bloquerDistr.sh,20181211145234,20181211145348,00:01:14,53554,75
15341,ts_analyse.sh,20181211145305,20181211145401,00:00:56,53585,57
15615,ts_analyse.sh,20181211145344,20181211145440,00:00:56,53624,57
15989,ts_analyseDistr.sh,20181211145401,20181211152553,00:31:52,53641,1913
16276,ts_delPgm.sh,20181211145421,20181211145422,00:00:01,53661,2
16313,ts_delPgm.sh,20181211145431,20181211145431,00:00:00,53671,1
16355,ts_analyse.sh,20181211145439,20181211145538,00:00:59,53679,60
16940,ts_delPgm.sh,20181211145519,20181211182226,03:27:07,53719,12428
17022,bloquerDistr.sh,20181211145543,20181211145722,00:01:39,53743,100
17090,bloquerDistr.sh,20181211145543,20181211145635,00:00:52,53743,53
17294,bloquerDistr.sh,20181211145548,20181211145634,00:00:46,53748,47
17756,bloquerDistr.sh,20181211145618,20181211145700,00:00:42,53778,43
18160,ts_analyseDistr.sh,20181211145635,20181211145708,00:00:33,53795,34
18346,ts_analyseDistr.sh,20181211145640,20181211145819,00:01:39,53800,100
18790,ts_delCopy.sh,20181211145708,20181211145708,00:00:00,53828,1
18806,ts_analyseDistr.sh,20181211145708,20181211145733,00:00:25,53828,26
19356,ts_analyseDistr.sh,20181211145735,20181211150232,00:04:57,53855,298
19742,bloquerDistr.sh,20181211145827,20181211145946,00:01:19,53907,80
19840,ts_addCopy.sh,20181211145833,20181211145833,00:00:00,53913,1
19991,bloquerDistr.sh,20181211145847,20181211162921,01:30:34,53927,5435
20381,ts_analyseDistr.sh,20181211145943,20181211150116,00:01:33,53983,94
21115,ts_analyseDistr.sh,20181211150116,20181211153235,00:31:19,54076,1880
21809,ts_addCopy.sh,20181211150232,20181211150232,00:00:00,54152,1
21827,ts_delCopy.sh,20181211150232,20181211150232,00:00:00,54152,1
21842,ts_analyse.sh,20181211150232,20181211150331,00:00:59,54152,60
22158,ts_analyse.sh,20181211150331,20181211150423,00:00:52,54211,53
22464,ts_analyse.sh,20181211150423,20181211150505,00:00:42,54263,43
22788,ts_addCopy.sh,20181211150558,20181211150558,00:00:00,54358,1
22839,ts_delCopy.sh,20181211150630,20181211150630,00:00:00,54390,1
22879,ts_analyse.sh,20181211150647,20181211150730,00:00:43,54407,44
23175,ts_delPgm.sh,20181211150730,20181211150730,00:00:00,54450,1
23273,bloquerDistr.sh,20181211151134,20181211151216,00:00:42,54694,43
23592,ts_analyseDistr.sh,20181211151221,20181211151251,00:00:30,54741,31
23867,bloquerDistr.sh,20181211151250,20181211151801,00:05:11,54770,312
24111,bloquerDistr.sh,20181211151311,20181211151354,00:00:43,54791,44
24423,ts_analyseDistr.sh,20181211151357,20181211151432,00:00:35,54837,36
24737,ts_addCopy.sh,20181211151432,20181211151432,00:00:00,54872,1
24775,ts_delCopy.sh,20181211151454,20181211151455,00:00:01,54894,2
24820,ts_analyse.sh,20181211151456,20181211151554,00:00:58,54896,59
25222,ts_delPgm.sh,20181211151554,20181211151554,00:00:00,54954,1
25400,ts_analyseDistr.sh,20181211151811,20181211152528,00:07:17,55091,438
25691,bloquerDistr.sh,20181211152004,20181211152055,00:00:51,55204,52
26064,bloquerDistr.sh,20181211152128,20181211152212,00:00:44,55288,45
26772,ts_analyse.sh,20181211152528,20181211152612,00:00:44,55528,45
27112,ts_analyse.sh,20181211152553,20181211152636,00:00:43,55553,44
27363,ts_analyseDistr.sh,20181211152612,20181211152643,00:00:31,55572,32
27751,ts_analyse.sh,20181211152647,20181211152741,00:00:54,55607,55
28020,ts_analyse.sh,20181211152719,20181211152812,00:00:53,55639,54
28386,ts_analyse.sh,20181211152750,20181211152846,00:00:56,55670,57
28766,ts_analyseDistr.sh,20181211152824,20181211153458,00:06:34,55704,395
29071,ts_delCopy.sh,20181211152946,20181211152946,00:00:00,55786,1
29141,bloquerDistr.sh,20181211153021,20181211153101,00:00:40,55821,41
29372,bloquerDistr.sh,20181211153033,20181211153202,00:01:29,55833,90
29541,ts_analyse.sh,20181211153040,20181211153155,00:01:15,55840,76
30070,bloquerDistr.sh,20181211153121,20181211153258,00:01:37,55881,98
30575,ts_analyseDistr.sh,20181211153155,20181211153227,00:00:32,55915,33
31066,ts_delPgm.sh,20181211153227,20181211153227,00:00:00,55947,1
31082,ts_analyse.sh,20181211153227,20181211153355,00:01:28,55947,89
31277,ts_delCopy.sh,20181211153235,20181211153235,00:00:00,55955,1
31294,ts_delPgm.sh,20181211153235,20181211153235,00:00:00,55955,1
31311,ts_analyse.sh,20181211153235,20181211153347,00:01:12,55955,73
32030,ts_analyseDistr.sh,20181211153347,20181211153841,00:04:54,56027,295
32218,ts_addCopy.sh,20181211153355,20181211153355,00:00:00,56035,1
32236,ts_delPgm.sh,20181211153355,20181211153355,00:00:00,56035,1
32254,ts_analyse.sh,20181211153355,20181211153509,00:01:14,56035,75
32458,bloquerDistr.sh,20181211153400,20181211153545,00:01:45,56040,106
607,ts_analyseDistr.sh,20181211153458,20181211153707,00:02:09,56098,130
846,bloquerDistr.sh,20181211153507,20181211153640,00:01:33,56107,94
955,ts_delPgm.sh,20181211153509,20181211153509,00:00:00,56109,1
975,ts_delCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
991,ts_addCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1028,ts_delCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1058,ts_addCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1083,ts_delCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1104,ts_delCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1120,ts_addCopy.sh,20181211153509,20181211153509,00:00:00,56109,1
1295,ts_addCopy.sh,20181211153522,20181211153522,00:00:00,56122,1
1436,bloquerDistr.sh,20181211153548,20181211153920,00:03:32,56148,213
1546,ts_analyseDistr.sh,20181211153552,20181211153800,00:02:08,56152,129
2424,ts_delCopy.sh,20181211153707,20181211153707,00:00:00,56227,1
2439,ts_addCopy.sh,20181211153707,20181211153707,00:00:00,56227,1
2458,ts_delCopy.sh,20181211153707,20181211153708,00:00:01,56227,2
2474,ts_addCopy.sh,20181211153708,20181211153708,00:00:00,56228,1
2494,ts_analyseDistr.sh,20181211153708,20181211154059,00:03:51,56228,232
3009,ts_delCopy.sh,20181211153800,20181211153800,00:00:00,56280,1
3024,ts_addCopy.sh,20181211153800,20181211153800,00:00:00,56280,1
3042,ts_delCopy.sh,20181211153800,20181211153800,00:00:00,56280,1
3060,ts_analyse.sh,20181211153800,20181211153904,00:01:04,56280,65
3474,ts_delPgm.sh,20181211153841,20181211153841,00:00:00,56321,1
3556,ts_analyse.sh,20181211153904,20181211154033,00:01:29,56344,90
3817,ts_analyseDistr.sh,20181211153925,20181211154439,00:05:14,56365,315
4069,bloquerDistr.sh,20181211153950,20181211154118,00:01:28,56390,89
4565,ts_analyse.sh,20181211154033,20181211154202,00:01:29,56433,90
4869,ts_delPgm.sh,20181211154059,20181211154059,00:00:00,56459,1
4886,ts_analyse.sh,20181211154059,20181211154209,00:01:10,56459,71
5475,ts_delPgm.sh,20181211154202,20181211154202,00:00:00,56522,1
5492,ts_analyse.sh,20181211154202,20181211154311,00:01:09,56522,70
5682,ts_delPgm.sh,20181211154209,20181211154209,00:00:00,56529,1
5699,ts_analyseDistr.sh,20181211154209,20181211154541,00:03:32,56529,213
6609,ts_analyseDistr.sh,20181211154806,20181211154906,00:01:00,56886,61
7138,ts_analyse.sh,20181211154935,20181211155059,00:01:24,56975,85
7363,ts_analyse.sh,20181211155006,20181211155131,00:01:25,57006,86
7631,ts_delPgm.sh,20181211155038,20181211155038,00:00:00,57038,1
7670,ts_delPgm.sh,20181211155041,20181211155041,00:00:00,57041,1
7857,bloquerDistr.sh,20181211155417,20181211155458,00:00:41,57257,42
8180,ts_analyseDistr.sh,20181211155504,20181211155542,00:00:38,57304,39
8495,bloquerDistr.sh,20181211155548,20181211155627,00:00:39,57348,40
8842,ts_analyseDistr.sh,20181211155634,20181211155712,00:00:38,57394,39
9158,bloquerDistr.sh,20181211155714,20181211155800,00:00:46,57434,47
9342,ts_analyseDistr.sh,20181211155721,20181211160113,00:03:52,57441,233
9541,bloquerDistr.sh,20181211155740,20181211155825,00:00:45,57460,46
9940,ts_analyseDistr.sh,20181211155801,20181211160053,00:02:52,57481,173
10233,ts_analyseDistr.sh,20181211155827,20181211155918,00:00:51,57507,52
11120,bloquerDistr.sh,20181211160031,20181211160116,00:00:45,57631,46
11664,ts_analyseDistr.sh,20181211160118,20181211160154,00:00:36,57678,37
11976,bloquerDistr.sh,20181211160208,20181211160254,00:00:46,57728,47
12289,ts_analyseDistr.sh,20181211160255,20181211160418,00:01:23,57775,84
13001,bloquerDistr.sh,20181211161132,20181211161212,00:00:40,58292,41
13346,ts_analyseDistr.sh,20181211161219,20181211161254,00:00:35,58339,36
13728,ts_addCopy.sh,20181211161559,20181211161559,00:00:00,58559,1
13784,ts_delCopy.sh,20181211161630,20181211161630,00:00:00,58590,1
13824,ts_addCopy.sh,20181211161632,20181211161632,00:00:00,58592,1
13896,ts_delCopy.sh,20181211161703,20181211161703,00:00:00,58623,1
13943,ts_addCopy.sh,20181211161704,20181211161704,00:00:00,58624,1
13984,ts_delCopy.sh,20181211161736,20181211161736,00:00:00,58656,1
14024,ts_addCopy.sh,20181211161737,20181211161737,00:00:00,58657,1
14081,ts_delCopy.sh,20181211161809,20181211161809,00:00:00,58689,1
14354,ts_delPgm.sh,20181211161842,20181211161842,00:00:00,58722,1
14534,bloquerDistr.sh,20181211161913,20181211161950,00:00:37,58753,38
14821,ts_addCopy.sh,20181211161929,20181211161929,00:00:00,58769,1
14866,bloquerDistr.sh,20181211161935,20181211162028,00:00:53,58775,54
15123,ts_analyseDistr.sh,20181211161952,20181211162133,00:01:41,58792,102
15378,ts_addCopy.sh,20181211162000,20181211162000,00:00:00,58800,1
15736,ts_analyseDistr.sh,20181211162030,20181211162145,00:01:15,58830,76
15856,ts_addCopy.sh,20181211162032,20181211162032,00:00:00,58832,1
16094,ts_addCopy.sh,20181211162106,20181211162106,00:00:00,58866,1
16493,ts_addCopy.sh,20181211162138,20181211162138,00:00:00,58898,1
16624,ts_analyseDistr.sh,20181211162150,20181211162628,00:04:38,58910,279
16834,ts_delCopy.sh,20181211162209,20181211162209,00:00:00,58929,1
16877,ts_addCopy.sh,20181211162211,20181211162211,00:00:00,58931,1
16921,bloquerDistr.sh,20181211162211,20181211162327,00:01:16,58931,77
17224,ts_addCopy.sh,20181211162243,20181211162243,00:00:00,58963,1
17303,ts_delCopy.sh,20181211162315,20181211162315,00:00:00,58995,1
17343,ts_addCopy.sh,20181211162316,20181211162316,00:00:00,58996,1
17465,ts_analyseDistr.sh,20181211162333,20181211162707,00:03:34,59013,215
17692,ts_delCopy.sh,20181211162348,20181211162348,00:00:00,59028,1
17743,ts_delCopy.sh,20181211162349,20181211162349,00:00:00,59029,1
17783,ts_addCopy.sh,20181211162351,20181211162351,00:00:00,59031,1
17940,ts_addCopy.sh,20181211162422,20181211162422,00:00:00,59062,1
17984,bloquerDistr.sh,20181211162434,20181211162552,00:01:18,59074,79
18308,ts_analyse.sh,20181211162500,20181211162613,00:01:13,59100,74
18847,ts_delPgm.sh,20181211162533,20181211162533,00:00:00,59133,1
19035,ts_analyseDistr.sh,20181211162555,20181211162720,00:01:25,59155,86
19673,ts_addCopy.sh,20181211162735,20181211162735,00:00:00,59255,1
19725,ts_analyse.sh,20181211162849,20181211162935,00:00:46,59329,47
20078,bloquerDistr.sh,20181211163003,20181211163116,00:01:13,59403,74
20412,ts_analyseDistr.sh,20181211163124,20181211163449,00:03:25,59484,206
20637,bloquerDistr.sh,20181211163313,20181211163521,00:02:08,59593,129
21082,ts_analyseDistr.sh,20181211163535,20181211163834,00:02:59,59735,180
21303,ts_analyseDistr.sh,20181211163624,20181211163757,00:01:33,59784,94
22098,ts_analyse.sh,20181211163808,20181211163857,00:00:49,59888,50
22454,ts_delPgm.sh,20181211163840,20181211163840,00:00:00,59920,1
22494,ts_analyse.sh,20181211163842,20181211164020,00:01:38,59922,99
22741,ts_delPgm.sh,20181211163914,20181211163914,00:00:00,59954,1
22946,bloquerDistr.sh,20181211164549,20181211164626,00:00:37,60349,38
23279,ts_analyseDistr.sh,20181211164628,20181211164807,00:01:39,60388,100
23639,ts_analyse.sh,20181211164722,20181211164843,00:01:21,60442,82
23895,ts_analyse.sh,20181211164755,20181211164903,00:01:08,60475,69
24334,ts_analyse.sh,20181211164923,20181211165011,00:00:48,60563,49
24682,bloquerDistr.sh,20181211165311,20181211165347,00:00:36,60791,37
24987,bloquerDistr.sh,20181211165349,20181211165537,00:01:48,60829,109
25088,ts_analyseDistr.sh,20181211165350,20181211165416,00:00:26,60830,27
25535,ts_addCopy.sh,20181211165420,20181211165420,00:00:00,60860,1
25633,ts_analyse.sh,20181211165458,20181211165551,00:00:53,60898,54
25965,ts_delCopy.sh,20181211165539,20181211165539,00:00:00,60939,1
26010,ts_analyseDistr.sh,20181211165541,20181211165751,00:02:10,60941,131
26109,ts_analyse.sh,20181211165544,20181211165600,00:00:16,60944,17
26479,ts_delPgm.sh,20181211165616,20181211165616,00:00:00,60976,1
26523,ts_addCopy.sh,20181211165618,20181211165618,00:00:00,60978,1
26597,ts_delCopy.sh,20181211165704,20181211165704,00:00:00,61024,1
26684,ts_addCopy.sh,20181211165714,20181211165714,00:00:00,61034,1
26971,ts_analyse.sh,20181211165753,20181211165843,00:00:50,61073,51
27097,bloquerDistr.sh,20181211165754,20181211165943,00:01:49,61074,110
27466,ts_delCopy.sh,20181211165828,20181211165828,00:00:00,61108,1
27600,ts_addCopy.sh,20181211165845,20181211165845,00:00:00,61125,1
27682,ts_analyse.sh,20181211165925,20181211170017,00:00:52,61165,53
27960,bloquerDistr.sh,20181211165945,20181211170024,00:00:39,61185,40
28019,ts_analyseDistr.sh,20181211165946,20181211170341,00:03:55,61186,236
28402,ts_delPgm.sh,20181211165958,20181211165958,00:00:00,61198,1
28445,ts_analyse.sh,20181211165959,20181211170048,00:00:49,61199,50
28832,bloquerDistr.sh,20181211170023,20181211170252,00:02:29,61223,150
28989,ts_analyseDistr.sh,20181211170025,20181211170100,00:00:35,61225,36
29219,ts_analyse.sh,20181211170034,20181211170132,00:00:58,61234,59
29747,ts_analyse.sh,20181211170117,20181211170219,00:01:02,61277,63
29979,bloquerDistr.sh,20181211170128,20181211170245,00:01:17,61288,78
30407,ts_analyse.sh,20181211170153,20181211170300,00:01:07,61313,68
31008,ts_analyseDistr.sh,20181211170250,20181211170442,00:01:52,61370,113
31283,ts_analyseDistr.sh,20181211170300,20181211170538,00:02:38,61380,159
31796,ts_analyse.sh,20181211170340,20181211170446,00:01:06,61420,67
32059,bloquerDistr.sh,20181211170400,20181211170601,00:02:01,61440,122
479,ts_analyseDistr.sh,20181211170606,20181211171458,00:08:52,61566,533
592,bloquerDistr.sh,20181211170608,20181211170653,00:00:45,61568,46
919,bloquerDistr.sh,20181211170619,20181211170744,00:01:25,61579,86
1322,ts_analyseDistr.sh,20181211170655,20181211170751,00:00:56,61615,57
1504,bloquerDistr.sh,20181211170701,20181211170828,00:01:27,61621,88
1749,bloquerDistr.sh,20181211170723,20181211170814,00:00:51,61643,52
2240,ts_analyseDistr.sh,20181211170755,20181211170947,00:01:52,61675,113
2511,ts_analyseDistr.sh,20181211170819,20181211170910,00:00:51,61699,52
2769,ts_analyseDistr.sh,20181211170838,20181211171034,00:01:56,61718,117
3426,bloquerDistr.sh,20181211171007,20181211171058,00:00:51,61807,52
3928,ts_analyseDistr.sh,20181211171103,20181211171343,00:02:40,61863,161
4811,bloquerDistr.sh,20181211171351,20181211171434,00:00:43,62031,44
5139,ts_analyseDistr.sh,20181211171438,20181211171521,00:00:43,62078,44
5625,bloquerDistr.sh,20181211171936,20181211172011,00:00:35,62376,36
5965,ts_analyseDistr.sh,20181211172015,20181211172042,00:00:27,62415,28
6270,bloquerDistr.sh,20181211172048,20181211172128,00:00:40,62448,41
6477,bloquerDistr.sh,20181211172059,20181211172323,00:02:24,62459,145
6796,ts_analyseDistr.sh,20181211172135,20181211172242,00:01:07,62495,68
7357,bloquerDistr.sh,20181211172320,20181211172358,00:00:38,62600,39
7627,ts_analyseDistr.sh,20181211172335,20181211172719,00:03:44,62615,225
7887,ts_analyseDistr.sh,20181211172359,20181211172541,00:01:42,62639,103
8286,bloquerDistr.sh,20181211172518,20181211172603,00:00:45,62718,46
8718,ts_analyseDistr.sh,20181211172605,20181211172643,00:00:38,62765,39
9403,bloquerDistr.sh,20181211172844,20181211172920,00:00:36,62924,37
9722,ts_analyseDistr.sh,20181211172923,20181211172945,00:00:22,62963,23
10026,bloquerDistr.sh,20181211172947,20181211173027,00:00:40,62987,41
10315,ts_analyse.sh,20181211173008,20181211173049,00:00:41,63008,42
10626,ts_analyseDistr.sh,20181211173033,20181211173109,00:00:36,63033,37
10923,bloquerDistr.sh,20181211173105,20181211173235,00:01:30,63065,91
11291,ts_analyseDistr.sh,20181211173241,20181211173452,00:02:11,63161,132
11499,bloquerDistr.sh,20181211173258,20181211173351,00:00:53,63178,54
11914,ts_analyseDistr.sh,20181211173354,20181211173532,00:01:38,63234,99
12445,bloquerDistr.sh,20181211173442,20181211173555,00:01:13,63282,74
13006,ts_analyseDistr.sh,20181211173603,20181211173736,00:01:33,63363,94
13540,ts_analyse.sh,20181211174105,20181211174152,00:00:47,63665,48
13799,ts_delPgm.sh,20181211174145,20181211174145,00:00:00,63705,1
13950,ts_analyse.sh,20181211174612,20181211174703,00:00:51,63972,52
14209,ts_delPgm.sh,20181211174646,20181211174646,00:00:00,64006,1
14324,bloquerDistr.sh,20181211175022,20181211175101,00:00:39,64222,40
14657,ts_analyseDistr.sh,20181211175109,20181211175146,00:00:37,64269,38
14970,bloquerDistr.sh,20181211175207,20181211175246,00:00:39,64327,40
15280,ts_analyseDistr.sh,20181211175254,20181211175331,00:00:37,64374,38
15771,ts_delPgm.sh,20181211180549,20181211180549,00:00:00,65149,1
15887,ts_analyse.sh,20181211181124,20181211181242,00:01:18,65484,79
16207,ts_analyse.sh,20181211181416,20181211181518,00:01:02,65656,63
16481,ts_delPgm.sh,20181211181510,20181211181510,00:00:00,65710,1
16571,ts_analyse.sh,20181211181636,20181211181753,00:01:17,65796,78
17051,ts_analyse.sh,20181211182833,20181211182935,00:01:02,66513,63
17317,ts_delPgm.sh,20181211182927,20181211182927,00:00:00,66567,1
17516,bloquerDistr.sh,20181211183958,20181211184039,00:00:41,67198,42
17856,ts_analyseDistr.sh,20181211184044,20181211184121,00:00:37,67244,38
18099,bloquerDistr.sh,20181211184111,20181211184256,00:01:45,67271,106
18501,ts_analyseDistr.sh,20181211184302,20181211184515,00:02:13,67382,134
18603,ts_analyse.sh,20181211184305,20181211184410,00:01:05,67385,66
18964,ts_delPgm.sh,20181211184351,20181211184352,00:00:01,67431,2
19701,bloquerDistr.sh,20181211190937,20181211191017,00:00:40,68977,41
20031,ts_analyseDistr.sh,20181211191024,20181211191059,00:00:35,69024,36
20581,bloquerDistr.sh,20181211192950,20181211193040,00:00:50,70190,51
20922,ts_analyseDistr.sh,20181211193047,20181211193155,00:01:08,70247,69
21462,bloquerDistr.sh,20181211193221,20181211193303,00:00:42,70341,43
21801,ts_analyseDistr.sh,20181211193308,20181211193348,00:00:40,70388,41
22182,ts_delPgm.sh,20181211193802,20181211193802,00:00:00,70682,1
22232,ts_analyse.sh,20181211193949,20181211194050,00:01:01,70789,62
22481,ts_delPgm.sh,20181211194022,20181211194022,00:00:00,70822,1
